Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
26;17475;1.73035493217788;-0.179027356475349;1.73959161462651;-5.90696415200588;99.2748377493551
27;16298;1.72881959841593;-0.167429378838031;1.73690811523382;-5.53161996617782;98.0248147525111
28;15199;1.72876730056105;-0.156615495371865;1.73584699581493;-5.17650822404302;96.7847917556419
29;14175;1.72761751574794;-0.146482406858148;1.73381641941644;-4.84644175084269;95.5147687588484
30;13219;1.72665926161049;-0.136867170217373;1.7320752951268;-4.5321904315945;94.2897477619413
31;12328;1.72680731693971;-0.128022606406914;1.73154650459863;-4.24005614254873;92.9247217653876
32;11498;1.72539629971894;-0.119666025505928;1.72954108038641;-3.96743422182489;91.6896997685058
33;10723;1.72367575496021;-0.111995314384786;1.72731035389759;-3.71755046342134;90.4396737716618
34;10000;1.72453414499903;-0.104391565388894;1.72769083350925;-3.46406975023761;89.2046537747799
35;9326;1.72487870526992;-0.0975895118114901;1.72763719012681;-3.23820592342891;87.8546287781884
36;8697.5;1.72371744653814;-0.0910972069612929;1.72612297841611;-3.0252256264164;86.6046027813444
37;8111.3;1.72369313377459;-0.0851554074328194;1.72579531313442;-2.82827715492938;85.4095837843615
38;7564.6;1.72328911691302;-0.0794474823705817;1.72511949815828;-2.63959455545235;84.1845587874544
39;7054.8;1.72376961460678;-0.0742125625262846;1.7253663925898;-2.46520324394246;82.9745387905094
40;6579.3;1.7227628436943;-0.0693959231877178;1.72415997220929;-2.30672785664259;81.7295127936528
41;6135.9;1.72269888772786;-0.0647934968173468;1.72391695130845;-2.15397180479924;80.4994917967583
42;5722.4;1.72132640899692;-0.0603879252483693;1.72238535404422;-2.00923823203816;79.2594677998891
43;5336.7;1.72235825251209;-0.0563549925463266;1.72327996424882;-1.87403038790104;77.9844458031082
44;4977;1.72240878371218;-0.052619805295529;1.72321236709762;-1.74984903249188;76.7694228061758
45;4641.6;1.72166503033137;-0.0491948448994352;1.72236773350832;-1.63672386514385;75.5293988093066
46;4328.8;1.72134769824655;-0.0459444294738069;1.72196073963908;-1.52891658765188;74.2643768125005
47;4037;1.72127128100025;-0.0429038987285169;1.72180590291773;-1.42784199704372;73.0493528155681
48;3764.9;1.72175138201549;-0.0400055406531714;1.72221609119042;-1.33104947493838;71.824330818661
49;3511.2;1.72138354364422;-0.0373488451208462;1.72178867476848;-1.24295105539168;70.5943078217665
50;3274.5;1.72112068383775;-0.0349148750717569;1.72147479122856;-1.16215013500662;69.3692848248594
51;3053.9;1.72104913468717;-0.0323781100387247;1.72135367255458;-1.07777878122908;68.1092628280406
52;2848;1.72101512401752;-0.0302873035949467;1.72128160910878;-1.00821633065129;66.9092388310704
53;2656.1;1.72113904832172;-0.0283364728575471;1.72137229539452;-0.943220499426198;65.6742158341885
54;2477.1;1.72076353829181;-0.026402779740862;1.72096608377173;-0.879056950027527;64.4491958372814
55;2310.1;1.72100305436601;-0.0246634107051124;1.72117976892733;-0.821040155650198;63.1991728404374
56;2154.4;1.72015518683579;-0.0230686937756899;1.72030986494601;-0.768337399203368;61.9341478436313
57;2009.2;1.72009628395291;-0.0214794935579267;1.72023039000946;-0.71543690643738;60.7241238466863
58;1873.8;1.71983387412502;-0.0199975017201033;1.71995013144652;-0.666181097159801;59.5041018497666
59;1747.5;1.72035098509294;-0.0188143694030354;1.72045386233002;-0.626582015183221;58.3090798527837
60;1629.8;1.71990134171356;-0.0174696635802614;1.71999006228923;-0.581954061887117;57.0840598558766
61;1519.9;1.71966209918554;-0.0162521796639085;1.71973889550683;-0.541474735608854;55.8890358588937
62;1417.5;1.71943295422673;-0.0153240169784296;1.7195012386088;-0.510620813083882;54.669013861974
63;1321.9;1.71995726666653;-0.0141942843903717;1.72001583622604;-0.472833914021875;53.4289888651048
64;1232.8;1.71952624381482;-0.0132645824042594;1.71957740515344;-0.441976106378166;52.2039668681977
65;1149.8;1.71982732902173;-0.0123864533351095;1.71987193298694;-0.412645628343964;50.9739458713032
66;1072.3;1.71956069569003;-0.0116526840659347;1.71960017771804;-0.388261606053345;49.7339238744339
67;1000;1.72846123717921;-0.0109481239668816;1.72849590969996;-0.36290828788706;48.4138958777667
68;932.6;1.72772991567923;-0.0103172028834313;1.72776072018329;-0.342139792766653;47.1888738808595
69;869.75;1.72004111605926;-0.00964699775045472;1.72006816885261;-0.321344911698566;45.9988538838641
70;811.13;1.71935750104916;-0.00898137052616702;1.71938095878445;-0.299291999834636;44.7788308869443
71;756.46;1.71997502539701;-0.00843852341679594;1.71999572576995;-0.281101696648982;43.563807890012
72;705.48;1.72000732000439;-0.00805972375907316;1.72002620329335;-0.268478378103493;42.353785893067
73;657.93;1.72022578244234;-0.00769857812227994;1.72024300919506;-0.256415811432188;41.1087608962104
74;613.59;1.72029244351399;-0.00699363884929528;1.7203066593476;-0.232927711510332;39.8687388993411
75;572.24;1.72000931194427;-0.00667948434575336;1.72002228145048;-0.2225013177875;38.6237159024845
76;533.67;1.71991224794653;-0.0061534462659681;1.71992325571156;-0.204990107256817;37.353690905691
77;497.7;1.71975233320814;-0.00577500760703412;1.71976202955168;-0.192401145458494;36.1336679087713
78;464.16;1.71994759947902;-0.00558122515998612;1.71995665498522;-0.185923992017306;34.933648911801
79;432.88;1.72059541809234;-0.00517024491849286;1.72060318615097;-0.172168493623682;33.723626914856
80;403.7;1.72103785590075;-0.00489134944998819;1.72104480672146;-0.16283948901441;32.5336019178606
81;376.49;1.72057672992662;-0.0045448758774451;1.72058273252457;-0.151345532003878;31.303584920966
82;351.12;1.720742395345;-0.00440915761628691;1.72074804425532;-0.146811963498776;30.0585569241094
83;327.45;1.72077193242105;-0.00410743758616885;1.7207768345871;-0.136763267060216;28.8185349272402
84;305.39;1.72120330026973;-0.00371463467301324;1.72120730865581;-0.123653352703719;27.5535119304341
85;284.8;1.72044905000675;-0.00363346625113756;1.72045288681385;-0.121004438741628;26.2984869336027
86;265.61;1.72120494590289;-0.00341318551941497;1.72120833010881;-0.113618583936821;25.0184659368344
87;247.71;1.72128867570944;-0.00315572816246033;1.72129156848739;-0.105043218475388;23.828440939839
88;231.01;1.72044497353647;-0.00296226685603201;1.72044752375416;-0.0986519322211442;22.618417942894
89;215.44;1.72094969023901;-0.00282047914140557;1.72095200149114;-0.0939024581808742;21.36839494605
90;200.92;1.72142605505873;-0.00262899205918301;1.72142806257895;-0.0875030512129839;20.1533729491176
91;187.38;1.72196243271006;-0.00248867855826163;1.72196423109939;-0.0828070786939919;18.908352952261
92;174.75;1.72150038337517;-0.00231031792647359;1.72150193364103;-0.0768930337332047;17.6333259554801
93;162.98;1.72154614004135;-0.00215558461404593;1.72154748956754;-0.0717412292073441;16.3583039586993
94;151.99;1.72195733020968;-0.0020685387655109;1.72195857264787;-0.0688277705458854;15.0632799619689
95;141.75;1.72213906833583;-0.00190560757168845;1.72214012264647;-0.0633997734047071;13.7732569652259
96;132.19;1.72275877458831;-0.00163860224592386;1.72275955386651;-0.0544968721476294;12.4932309684576
97;123.28;1.72328477235875;-0.00162543601986902;1.72328553893016;-0.0540424877434977;11.2282079716515
98;114.98;1.72227223078225;-0.00165502954717542;1.72227302598818;-0.0550587631496716;9.95318397487063
99;107.23;1.72180024850488;-0.00150046331029839;1.72180090229435;-0.0499304105144179;8.67315997810238
100;100;1.72298887437179;-0.00108147991429946;1.72298921378161;-0.0359632192068612;7.48813998109426
