Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
23;21544;1.39963528196024;-0.204408045677966;1.41448279298329;-8.30895196591414;104.273930736734
24;20092;1.40376550225335;-0.191767677828353;1.41680359527222;-7.7789943224673;102.868904740281
25;18738;1.40199844057473;-0.179132746932854;1.41339597013635;-7.28120645437659;101.533879743652
26;17475;1.39356786012819;-0.167168642659554;1.40355859723451;-6.84036179480001;100.178857747073
27;16298;1.39288802430506;-0.156471540271012;1.40164916836105;-6.40951038281151;98.9788327501025
28;15199;1.39323035891628;-0.146306562352071;1.40089130313286;-5.99479967940154;97.7188097532837
29;14175;1.39325784565944;-0.136864889966872;1.39996407903818;-5.61037685524086;96.458787756465
30;13219;1.3941126899379;-0.127869618436685;1.39996458225379;-5.24057167534762;95.1937627596589
31;12328;1.3946844655125;-0.119662081544572;1.39980847693585;-4.90389240101872;93.798737763181
32;11498;1.39686809174514;-0.111861176293167;1.40133985474523;-4.578474909159;92.5287137663875
33;10723;1.40091557878725;-0.104729970322701;1.40482483803947;-4.27537821577409;91.338691769392
34;10000;1.39295755236554;-0.0976379563264589;1.3963752766387;-4.00953202352017;90.0736697725858
35;9326;1.3897847700614;-0.0912251571743739;1.39277555133485;-3.75549454252938;88.7336437759691
36;8697.5;1.39009351215529;-0.0853533458303526;1.39271144397562;-3.51361584953829;87.468621779163
37;8111.3;1.38939629333902;-0.0797911499163882;1.3916855562767;-3.28680894224325;86.2485967822432
38;7564.6;1.39096877413193;-0.074542747875595;1.39296473461137;-3.06757655521159;84.9535757855128
39;7054.8;1.38716162457462;-0.0696423371020285;1.38890871831432;-2.87411682494164;83.7235527886183
40;6579.3;1.3907411409469;-0.064994607607033;1.39225903485676;-2.67570223849178;82.4585287918122
41;6135.9;1.39225244483642;-0.0606839858703476;1.39357433109759;-2.49576644230972;81.2235057949304
42;5722.4;1.38593557558071;-0.0568487924392254;1.38710100744756;-2.34886168363321;79.9234797982126
43;5336.7;1.3857921685755;-0.0529320521259466;1.38680270284834;-2.18742005501639;78.6934608013181
44;4977;1.38951293045372;-0.0494382747697555;1.39039214860783;-2.03769973307951;77.4484348044615
45;4641.6;1.39249275830256;-0.046144033167762;1.39325710251987;-1.89795690060148;76.2034138076049
46;4328.8;1.38563571212162;-0.043081441690606;1.38630528287421;-1.78083593327325;74.9333898108114
47;4037;1.38490328976173;-0.0402865648754403;1.38548912998346;-1.66625308252597;73.6983658139295
48;3764.9;1.3853807964577;-0.0376217422895259;1.38589153496465;-1.55555599459619;72.4533418170729
49;3511.2;1.38564022061779;-0.0350817665747326;1.38608425116936;-1.45030998377731;71.178318820292
50;3274.5;1.38629274600764;-0.0327336678075573;1.38667915201806;-1.35263823385376;69.9532958233849
51;3053.9;1.3896909145459;-0.0307063146453546;1.39003011324594;-1.26578937907798;68.7132748265157
52;2848;1.3895577565904;-0.0285805563079399;1.38985164931349;-1.17829891138076;67.5032518295707
