Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
59;1747.5;1.71215839680065;-0.0187860814199582;1.71226145567495;-0.628633419790804;58.6570858519051
60;1629.8;1.71317069697326;-0.0175246272815516;1.71326032742523;-0.586078294649453;57.4220648550232
61;1519.9;1.71283230388345;-0.0163540559176117;1.71291037604764;-0.547041241256688;56.1670418581919
62;1417.5;1.71331604592549;-0.0153044675356789;1.71338439935477;-0.511790033058878;54.9570178612469
63;1321.9;1.71249261891008;-0.0142947113435321;1.71255227908345;-0.47825467887125;53.721995864365
64;1232.8;1.7127548026926;-0.0133153470229004;1.71280656018504;-0.445421502665596;52.4569708675589
65;1149.8;1.71280973399724;-0.0123842039795332;1.71285450444102;-0.414260990086154;51.2169478706896
66;1072.3;1.71239191199779;-0.011695925374541;1.71243185410276;-0.391333745687399;49.9769268738204
67;1000;1.71958427094564;-0.0107886031669172;1.71961811424571;-0.359466720180672;48.6318998772163
68;932.6;1.72081997093011;-0.010060292835879;1.72084937802349;-0.334959939507758;47.4568808801829
69;869.75;1.71312780862734;-0.00961221278124288;1.71315477506466;-0.321478317005808;46.2418578832505
70;811.13;1.71253490097235;-0.00909595354107294;1.7125590569143;-0.304317796697128;45.0218358863308
71;756.46;1.71297353451284;-0.00833708330620029;1.71299382278497;-0.278857732228313;43.7668098894994
72;705.48;1.71219780813755;-0.0078977064939826;1.71221602257393;-0.264281404070791;42.5517888925671
73;657.93;1.71240810461184;-0.00793983489158952;1.71242651162566;-0.26565850051067;41.3217638956726
74;613.59;1.71252165576314;-0.00709948557599554;1.71253637162927;-0.237525889721856;40.0617408988538
75;572.24;1.71232484946231;-0.0066422373637277;1.71233773228394;-0.222253539537515;38.8317199019593
76;533.67;1.71237921049282;-0.00628180982098308;1.71239073276593;-0.210186840442595;37.5616959051658
77;497.7;1.71267599831784;-0.00579483932018005;1.71268580170934;-0.193859532884127;36.3966739081072
78;464.16;1.71240435339722;-0.0053725211702443;1.7124127812877;-0.179759983552286;35.2116509110991
79;432.88;1.71260122518915;-0.00527489018609857;1.71260934862153;-0.176473066176774;33.9916309141794
80;403.7;1.71283424111921;-0.00496929229252124;1.71284144958496;-0.166226637620468;32.7916089172091
81;376.49;1.7130558333319;-0.00460864371016626;1.71306203265068;-0.154142784888115;31.4965849204788
82;351.12;1.71254662895735;-0.00431544745930401;1.71255206619826;-0.144379369646063;30.2215619236979
83;327.45;1.71341045007101;-0.00405699919787684;1.71341525312897;-0.135664222845511;28.9565359268918
84;305.39;1.71274625468995;-0.00366659090402022;1.71275017934412;-0.12265673476306;27.656512930174
85;284.8;1.71308392166061;-0.00363050561447264;1.71308776868644;-0.121425655310449;26.40649093333
86;265.61;1.7128991663097;-0.00342050425844776;1.71290258152466;-0.114414322320066;25.076465936688
87;247.71;1.71323300464309;-0.00305073238259737;1.71323572084126;-0.102025763410398;23.8714429397304
88;231.01;1.7132815512608;-0.00298477357337876;1.71328415120315;-0.0998170764276976;22.6714219427602
89;215.44;1.71333071206161;-0.00279635698524834;1.71333299405163;-0.0935133596067426;21.4663989458026
90;200.92;1.71329189391927;-0.00267366073926671;1.71329398009543;-0.0894122901067326;20.2363739489081
91;187.38;1.71376461168432;-0.00246681422070162;1.71376638706503;-0.0824722048246222;18.9913519520514
92;174.75;1.71351318118029;-0.00245834005376206;1.71351494464286;-0.0822009510032747;17.7513309551822
93;162.98;1.71371101432818;-0.00211716924094578;1.71371232213441;-0.0707848635456245;16.4813059583887
94;151.99;1.71406557105768;-0.00196308184992267;1.71406669519469;-0.0656195757977746;15.2112809615952
95;141.75;1.71395794685492;-0.00178809395655533;1.713958879573;-0.0597740452752896;13.9462599647891
96;132.19;1.71431330557418;-0.00171563845653229;1.71431416405628;-0.0573400495656648;12.5812349682354
97;123.28;1.71392732548838;-0.00158704476329359;1.7139280602659;-0.0530541403326375;11.3262099714041
98;114.98;1.71385553347174;-0.00149811774853012;1.71385618823999;-0.0500834525816212;10.0511859746232
99;107.23;1.714224171515;-0.00152738554304951;1.71422485197038;-0.0510509206448246;8.75116297790544
100;100;1.71420686537858;-0.000948884293954395;1.71420712800188;-0.0317155769440918;7.5311409809857
