Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
46;4328.8;1.67683222595535;-0.0450282510008178;1.67743669251348;-1.53820331401214;74.1713728127353
47;4037;1.67718340034069;-0.0419856733402765;1.67770884099244;-1.43401107000456;72.9413528158408
48;3764.9;1.67659993595136;-0.0392103443567723;1.6770583759478;-1.33972198477569;71.7163298189337
49;3511.2;1.67696569356033;-0.0366534944949978;1.67736621405016;-1.25211637752473;70.4963068220139
50;3274.5;1.67710441916709;-0.0341792868916449;1.67745266891266;-1.16752290760925;69.2962828250437
51;3053.9;1.67770152067824;-0.0320803167818658;1.67800820594266;-1.09545277448954;68.0962618280735
52;2848;1.67667776706998;-0.0297208798516088;1.67694116333458;-1.01552170023708;66.8762378311537
53;2656.1;1.67705358298509;-0.0277472034500281;1.67728310893016;-0.947884209000823;65.6812158341709
54;2477.1;1.67649337156269;-0.0258993658763448;1.67669341325313;-0.885065428289219;64.4561948372638
55;2310.1;1.67622159446074;-0.0241489207963071;1.67639553927829;-0.825389394530004;63.2061718404198
56;2154.4;1.67705237021022;-0.0225545668571339;1.67720403079466;-0.770520711080329;61.9711478435379
57;2009.2;1.67678558954264;-0.0210780093539535;1.67691806471759;-0.720197846797174;60.7661258465803
58;1873.8;1.67691015648879;-0.0196862881152523;1.67702570727911;-0.672599784836025;59.5411018496732
59;1747.5;1.67693574098942;-0.0182654186664636;1.67703521278678;-0.624048967181816;58.3260818527408
60;1629.8;1.67722040829334;-0.0173610243844282;1.6773102584684;-0.593051394169052;57.0710558559094
61;1519.9;1.67710454828652;-0.0159223335041012;1.67718012943975;-0.543946471727243;55.8610338589644
62;1417.5;1.67708535265103;-0.0149071000088829;1.67715160367431;-0.50927129069799;54.6260128620826
63;1321.9;1.67761819955568;-0.0138756884722203;1.67767558193205;-0.473886286550149;53.4059898651628
64;1232.8;1.67719896649942;-0.013002206911009;1.67724936446889;-0.444167133319918;52.1759658682683
65;1149.8;1.67691662062187;-0.0122111569776546;1.67696108030944;-0.417215371964101;50.9359428713991
66;1072.3;1.67817616515608;-0.0114423389261207;1.67821517345604;-0.390654796950672;49.6909188745425
67;1000;1.68490479743563;-0.0105407396089817;1.68493776846894;-0.358436877131489;48.38089787785
68;932.6;1.6858293592588;-0.0100227713424018;1.68585915321664;-0.340636926178941;47.2158758807914
69;869.75;1.67800406591237;-0.00948339043923733;1.67803086381409;-0.323808787924447;46.0558528837201
70;811.13;1.67806723683455;-0.008876311381221;1.678090712757;-0.303069165172816;44.8558298867499
71;756.46;1.67856229426052;-0.00827039862623142;1.67858266856493;-0.282298192552109;43.6258078898554
72;705.48;1.67810024799767;-0.00777720511882936;1.67811826974421;-0.26553707977498;42.4107848929231
73;657.93;1.67837548333253;-0.00782077219661738;1.6783937045668;-0.266980780346396;41.2007628959781
74;613.59;1.67923365469725;-0.00682498235798366;1.67924752417625;-0.232868445730853;39.9707408990836
75;572.24;1.67902892122532;-0.00650939514883739;1.67904153925275;-0.222127800155157;38.7357189022017
76;533.67;1.67853485100552;-0.00606307851578855;1.67854580127002;-0.206958645373821;37.4406949054713
77;497.7;1.67927689796758;-0.00574785619021232;1.67928673486644;-0.196112157117055;36.2156719085642
78;464.16;1.67939262336014;-0.00534923732405609;1.67940114259113;-0.182499125885017;35.0106479116066
79;432.88;1.68013647694005;-0.00513202580332328;1.68014431488291;-0.175011082988775;33.8156259146238
80;403.7;1.68066791525473;-0.00484682021338995;1.68067490402899;-0.165232863622458;32.5906049177166
81;376.49;1.68053425424841;-0.004591238910531;1.68054052589546;-0.156532339146127;31.3755819207843
82;351.12;1.68024796082423;-0.00431571771166369;1.68025350327661;-0.147163914164763;30.1305569239277
83;327.45;1.68079036427388;-0.0039172077192043;1.68079492894054;-0.133531859894487;28.9005349270332
84;305.39;1.68160579567608;-0.00355784296456863;1.68160955940966;-0.121222870661612;27.6405139302144
85;284.8;1.68174949046908;-0.0036126309654645;1.68175337068058;-0.123079085232698;26.3304879335219
86;265.61;1.68238243279345;-0.00343190399455675;1.6823859331726;-0.116877909567238;25.0904669366527
87;247.71;1.6823616843736;-0.0032725466234172;1.68236486726565;-0.111452177632019;23.8754419397203
88;231.01;1.68248089078719;-0.00304870839166543;1.68248365296276;-0.103821644324545;22.6804189427374
89;215.44;1.68385198133634;-0.00277911402069512;1.68385427472958;-0.0945637510631164;21.4603969458177
90;200.92;1.6842010558795;-0.00256363139746659;1.68420300701298;-0.0872135457615234;20.2253759489358
91;187.38;1.68332935070226;-0.00253514976349756;1.68333125971094;-0.0862892766667555;18.9753529520918
92;174.75;1.6850289383567;-0.00230653645443587;1.68503051699663;-0.0784287548916632;17.7203289552605
93;162.98;1.68560763501068;-0.0020871470698016;1.68560892718009;-0.0709445393601716;16.4453039584796
94;151.99;1.68600419607298;-0.00200950945501589;1.6860053936165;-0.0682894837465219;15.1752829616861
95;141.75;1.68634187254366;-0.001795151437144;1.6863428280343;-0.0609927107651519;13.870255964981
96;132.19;1.68742974598543;-0.00176088472787253;1.6874306647538;-0.0597898826508983;12.5352339683516
97;123.28;1.68766059504067;-0.0015755224068739;1.68766133045819;-0.0534886922661396;11.290208971495
98;114.98;1.68946074223168;-0.0015320524849613;1.68946143688657;-0.0519574768000726;10.0601879746005
99;107.23;1.69032550193708;-0.00150759047803097;1.69032617424208;-0.0511017248585161;8.75516397789534
100;100;1.69031601877507;-0.00114942604994266;1.69031640958368;-0.0389615022526021;7.5351409809756
