Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
88;231.01;1.69938617052968;-0.00311441317183184;1.69938902437227;-0.105004108968069;22.740420942586
89;215.44;1.70006807766447;-0.00285062044066017;1.70007046757794;-0.0960716628473464;21.5203989456662
90;200.92;1.69990674651577;-0.00247348939209988;1.69990854606935;-0.0833695160687947;20.2753769488096
91;187.38;1.7000625670633;-0.00263175560005377;1.70006460408639;-0.0886957757109197;19.0253539519656
92;174.75;1.70074541165663;-0.00242464058397468;1.70074713998085;-0.081682759353368;17.7503289551847
93;162.98;1.70061630365629;-0.00218933843549954;1.70061771291034;-0.0737613668122574;16.4853069583786
94;151.99;1.70067742439603;-0.0020222777725875;1.70067862674219;-0.0681304550171255;15.1852809616609
95;141.75;1.70069544240283;-0.00193831565736411;1.70069654697048;-0.0653010854711716;13.8952599649178
96;132.19;1.70154333252621;-0.00181414570273621;1.7015442996258;-0.0610873968453077;12.5702339682632
97;123.28;1.70141003415981;-0.0016718898610246;1.70141085560055;-0.0563016557395654;11.3152089714318
98;114.98;1.70118946713874;-0.00154243805386889;1.70119016638909;-0.051949043970261;10.0501879746257
99;107.23;1.70197028945493;-0.00146792854631495;1.70197092249002;-0.0494168964033271;8.75516097789534
100;100;1.70272258214294;-0.00106593591754347;1.70272291579074;-0.0358682159788755;7.53013998098822
