Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
65;1149.8;1.73548299529032;-0.0124917611928858;1.73552795167337;-0.412399797052717;50.6749378720581
66;1072.3;1.73574843486599;-0.0116099954381804;1.73578726263727;-0.383231697288458;49.4199158752267
67;1000;1.7435432047137;-0.0109495540888863;1.74357758629722;-0.359816142087519;48.0898928785847
68;932.6;1.74359004599558;-0.010118491493103;1.74361940582369;-0.332498083979785;46.8798678816397
69;869.75;1.7441469428287;-0.00959037127328992;1.7441733094506;-0.315043558932241;45.6798458846695
70;811.13;1.73636451026544;-0.00905238719004141;1.73638810702653;-0.298703917570386;44.489823887674
71;756.46;1.73686114993183;-0.00853202978770644;1.73688210586523;-0.281453336357946;43.2948038906911
72;705.48;1.73668934648604;-0.00793676597781143;1.73670748212021;-0.261843045585385;42.0647798937966
73;657.93;1.73685870266032;-0.00746835923256983;1.73687475927211;-0.246365939876232;40.8847568967759
74;613.59;1.73735985371741;-0.0069639472583161;1.73737381063213;-0.229660337149046;39.6447338999067
75;572.24;1.73744658639924;-0.00663147976690897;1.73745924185699;-0.218685259451222;38.3847129030879
76;533.67;1.73778209705505;-0.00624725811318477;1.73779332634206;-0.205975180692478;37.1396889062313
77;497.7;1.73824252490087;-0.00584625457124823;1.73825235626656;-0.192702942812231;35.9646679091979
78;464.16;1.73855662528519;-0.00545108006663101;1.73856517093749;-0.179644915562908;34.7746439122025
79;432.88;1.73907510392664;-0.00518528055897675;1.73908283420656;-0.170834376589925;33.5746239152322
80;403.7;1.73931999774949;-0.00489123204927528;1.73932687517966;-0.161124010911861;32.3795999182494
81;376.49;1.73984116086881;-0.00464125881223746;1.73984735144687;-0.152843786407565;31.1695769213044
82;351.12;1.74023446395418;-0.00436334334027136;1.740239934118;-0.143659167341898;29.954554924372
83;327.45;1.7401026649684;-0.00411294083021101;1.74010752567547;-0.135425177411031;28.7145329275028
84;305.39;1.74168878036932;-0.00372574564592276;1.7416927653421;-0.122564477561048;27.4695109306462
85;284.8;1.7413471426236;-0.00369517109071497;1.74135106323015;-0.121582529473658;26.1694839339284
86;265.61;1.74189029548874;-0.0034084776423492;1.74189363028794;-0.112114485466875;24.8994609371349
87;247.71;1.74326152404782;-0.00338097425757065;1.74326480266552;-0.111122347418222;23.6894399401899
88;231.01;1.743325299312;-0.00300103392894716;1.74332788236347;-0.0986312815661261;22.4294149433712
89;215.44;1.74299231812134;-0.00268771317145417;1.74299439036162;-0.0883506471079485;21.2143939464388
90;200.92;1.74484646222717;-0.00266193434806225;1.7448484927469;-0.087410261281497;19.9993709495064
91;187.38;1.74541351542017;-0.002524182872754;1.74541534063115;-0.0828599774355321;18.7793469525867
92;174.75;1.74525617089792;-0.00220789076978451;1.74525756747792;-0.0724837747934734;17.5443269557048
93;162.98;1.74571347426587;-0.00214679958466524;1.74571479428396;-0.0704597263351453;16.2943039588608
94;151.99;1.74586291010956;-0.00207087987326124;1.74586413831079;-0.0679621637425907;15.0292779620547
95;141.75;1.74749139506163;-0.0018416282154607;1.74749236547944;-0.0603822630613705;13.7742569652233
96;132.19;1.74793476280045;-0.00175959271854778;1.74793564846444;-0.0576778976680596;12.519233968392
97;123.28;1.74909502219843;-0.00163013035467965;1.7490957818268;-0.0533987926051932;11.2542079715859
98;114.98;1.7505824339932;-0.00154611750499538;1.75058311675993;-0.0506037207466835;9.97918697480497
99;107.23;1.75186271289177;-0.00143696959452182;1.75186330223055;-0.0469969901089197;8.7041619780241
100;100;1.75267426835179;-0.0010519054654689;1.7526745840137;-0.0343873002929875;7.51414098102862
