Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
51;3053.9;1.30308728359063;-0.0295649012121902;1.30342262986312;-1.29972375091271;68.7022748265434
52;2848;1.3032970267749;-0.0276791548381667;1.30359091574499;-1.21665310975075;67.5022518295732
53;2656.1;1.30296362333557;-0.0257709125504229;1.30321845585053;-1.13308767778706;66.2322288327797
54;2477.1;1.30331618649483;-0.0241309503490188;1.30353956009941;-1.06071241122921;65.0222088358347
55;2310.1;1.30360840307944;-0.0225086078657086;1.30380270977145;-0.989192838241687;63.7721838389907
56;2154.4;1.3030116736741;-0.0209522675411665;1.30318011772974;-0.921229698544784;62.552160842071
57;2009.2;1.30478832799658;-0.0195917981427165;1.30493540814501;-0.860249108997242;61.3321378451512
58;1873.8;1.30368647463718;-0.0182891496375198;1.30381475568671;-0.803737991831763;60.0971148482694
59;1747.5;1.30414110604186;-0.0171560268081246;1.3042539452591;-0.753684726393725;58.9070908512739
60;1629.8;1.30373533488957;-0.0159088313085616;1.30383239503903;-0.699117090010802;57.7320698542405
61;1519.9;1.30266522384283;-0.0148645617305371;1.30275002997694;-0.653767118102236;56.5120488573208
62;1417.5;1.30171949508208;-0.0139151054560999;1.30179386772123;-0.612456409017071;55.3120248603506
63;1321.9;1.30219140852623;-0.0129623697797046;1.30225592241688;-0.570319038386198;54.0570008635192
64;1232.8;1.30310534033774;-0.0121127427733402;1.30316163485357;-0.532565580672513;52.8469788665742
65;1149.8;1.3028485972723;-0.0113027823785419;1.30289762464435;-0.497053519702585;51.5869558697555
66;1072.3;1.30306741298884;-0.0105702097323223;1.30311028394653;-0.464761160502773;50.3219318729493
67;1000;1.30280719820989;-0.00991240174038012;1.30284490689252;-0.435926226497949;49.0069078762695
68;932.6;1.30360722528767;-0.00937063645291163;1.30364090402601;-0.411848494447892;47.8368888792235
69;869.75;1.30428210878674;-0.00882482429201895;1.30431196300002;-0.387659592937798;46.5868648823795
70;811.13;1.3046581076777;-0.00824748104573738;1.30468417591108;-0.362194170449837;45.356839885485
71;756.46;1.30445032729153;-0.00772058222162382;1.30447317479541;-0.339109586793695;44.0568158887672
72;705.48;1.30532992535778;-0.00722266030365494;1.30534990744107;-0.317026156368956;42.8617958917844
73;657.93;1.3059355065276;-0.00713906671710185;1.30595501970132;-0.313211729068171;41.6167708949278
74;613.59;1.30739749499357;-0.00640113182642386;1.30741316514869;-0.280522877402277;40.356746898109
75;572.24;1.3088770141308;-0.00598451586558895;1.30889069541734;-0.2619689309576;39.066725901366
76;533.67;1.31226497167454;-0.0057408506706029;1.31227752905032;-0.250653963163143;37.8317019044841
77;497.7;1.31974326546456;-0.0052490722940856;1.31975370410505;-0.227883794383327;36.6266789075265
78;464.16;1.32899312190765;-0.00493533216534179;1.32900228576982;-0.212771909074055;35.3866579106573
79;432.88;1.31610214867263;-0.00474381208789714;1.31611069803943;-0.206518342551645;34.1416329138007
80;403.7;1.3124970786435;-0.00454482240878954;1.31250494736532;-0.198398995421096;32.9066109169188
81;376.49;1.31111371739503;-0.00417479280376954;1.31112036397746;-0.18243817941236;31.6665899200495
82;351.12;1.3098696796256;-0.0039722810575478;1.30987570273643;-0.173753347746751;30.4315639231677
83;327.45;1.30922142785272;-0.00376111811840243;1.30922683029268;-0.164598284926177;29.1615429263742
84;305.39;1.3062272546178;-0.00359023174482984;1.30623218857535;-0.157479954369262;27.9065189295428
85;284.8;1.30540176424673;-0.00323762009671899;1.30540577916691;-0.142103061244789;26.5864959328756
86;265.61;1.30580937779231;-0.00311303262311958;1.30581308850174;-0.136592136587647;25.3364709360316
87;247.71;1.30744767597518;-0.00290955348029582;1.30745091338618;-0.127504039024416;24.0864459391876
88;231.01;1.30833063045514;-0.00280434630292038;1.3083336359451;-0.122810670054979;22.8214239423814
89;215.44;1.30825943735254;-0.0025386653150275;1.30826190047848;-0.111181789654698;21.6014019454617
90;200.92;1.31011268586468;-0.00247806695498072;1.31011502948382;-0.108374348311929;20.3213789486935
91;187.38;1.30799643591952;-0.0022692911935591;1.30799840445648;-0.0994044584926641;19.0813539518242
92;174.75;1.30759529481741;-0.00210861224434489;1.30759699497752;-0.0923943960229179;17.8313299549802
93;162.98;1.30942307052188;-0.00210893428828523;1.30942476882744;-0.0922795177740405;16.5363069582498
94;151.99;1.30712238999704;-0.00192685367068917;1.30712381020187;-0.0844607237600359;15.2262829615573
95;141.75;1.3071755183901;-0.00174473134498948;1.30717668276553;-0.0764745680150078;13.9812609647007
96;132.19;1.3080192711742;-0.00168167985640048;1.3080203522156;-0.0736633681923143;12.6312339681092
97;123.28;1.30817719537779;-0.00149987086485566;1.30817805520469;-0.0656915844572992;11.3512109713409
98;114.98;1.30874870938239;-0.00148311562726211;1.308749549739;-0.0649293703114596;10.0961869745096
99;107.23;1.31209079775485;-0.00130588609608004;1.31209144761006;-0.0570248166155742;8.76616197786757
100;100;1.31403416297925;-0.000931164184380082;1.3140344929047;-0.04060150821912;7.52114098101094
