Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
72;705.48;1.702477301041;-0.00776703966488395;1.7024950183378;-0.26139291512841;42.433785892865
73;657.93;1.70182742953653;-0.00719037677166254;1.70184261946898;-0.242078476077306;41.2037658959705
74;613.59;1.70226514846536;-0.00693414969476515;1.70227927148038;-0.233392145115331;39.9787418990634
75;572.24;1.70271262588023;-0.00642672794185185;1.70272475437576;-0.216256479791945;38.7337189022068
76;533.67;1.70326571106484;-0.00620787839002813;1.70327702392867;-0.20882452704425;37.4686959054006
77;497.7;1.70281577104496;-0.00571375711568271;1.70282535720485;-0.19225388019506;36.263673908443
78;464.16;1.70365891990483;-0.00535457140408674;1.7036673345481;-0.180079080836261;35.0236489115738
79;432.88;1.70368600695409;-0.00497670399896766;1.70369327576118;-0.167368472134452;33.7586269147677
80;403.7;1.70432813780637;-0.00487616451196124;1.70433511326232;-0.163925524812977;32.5686029177722
81;376.49;1.7040348141204;-0.00450769228420214;1.70404077622106;-0.151564474305309;31.3285819209029
82;351.12;1.70487483680345;-0.0043230925484503;1.70488031788005;-0.145285988883914;30.0535569241221
83;327.45;1.70485222609098;-0.00404974362697905;1.70485703600942;-0.136101403957768;28.8135359272528
84;305.39;1.70592190061482;-0.00391149831657594;1.7059263849347;-0.131372926442944;27.5535109304341
85;284.8;1.70571362334602;-0.00354060585775509;1.70571729801807;-0.118930562808582;26.3134899335648
86;265.61;1.70605773800607;-0.00341605590937606;1.70606115800353;-0.114723740151261;25.038465936784
87;247.71;1.70584241201686;-0.00327118335651943;1.70584554848205;-0.109872265621571;23.828441939839
88;231.01;1.7067675486102;-0.00300176839217262;1.70677018828029;-0.100768545052806;22.5634179430328
89;215.44;1.70740669114651;-0.00278286061021848;1.70740895900339;-0.0933849138441525;21.3133949461889
90;200.92;1.70841823345739;-0.00254643752069656;1.70842013121881;-0.085400642433858;20.0683719493322
91;187.38;1.70828860023801;-0.00244445085699834;1.70829034916291;-0.0819865107812959;18.7533469526524
92;174.75;1.70841595740145;-0.00240596893774419;1.70841765156839;-0.080689819151135;17.5033249558084
93;162.98;1.70981110739964;-0.0022171213100068;1.70981254487563;-0.074295705521671;16.2533019589644
94;151.99;1.71021031411903;-0.00207532213165838;1.7102115733093;-0.0695277884401965;14.9782769621835
95;141.75;1.71073808038034;-0.001857058478377;1.71073908832692;-0.0621962955911045;13.6932529654279
96;132.19;1.71164568538049;-0.00172208414469906;1.7116465516734;-0.0576451779761769;12.3932289687101
97;123.28;1.71195612456898;-0.00156871919609442;1.71195684330218;-0.0525019086242173;11.1632069718156
98;114.98;1.71213066813529;-0.00152533450705705;1.71213134759421;-0.0510447059355387;9.90818397498424
99;107.23;1.71272035112155;-0.00153510747517578;1.71272103907814;-0.0513540671225443;8.6881609780645
100;100;1.7136040230144;-0.00104947237556509;1.71360434438157;-0.0350899796627623;7.47313998113214
